934.5682983398 0.0084892071
935.0394848633 0.0063669054
935.5106713867 0.0191007161
935.9818579102 0.0254676214
936.4530444336 0.0042446036
936.9242309570 0.0084892071
937.3954174805 0.0127338107
937.8666040039 0.0000000000
938.3377905273 0.0148561125
938.8089770508 0.0084892071
939.2801635742 0.0021223018
939.7513500977 0.0042446036
940.2225366211 0.0127338107
940.6937231445 0.0042446036
941.1649096680 0.0063669054
941.6360961914 0.0063669054
942.1072827148 0.0106115089
942.5784692383 0.0233453196
943.0496557617 0.0212230179
943.5208422852 0.0191007161
943.9920288086 0.0084892071
944.4632153320 0.0042446036
944.9344018555 0.0106115089
945.4055883789 0.0021223018
945.8767749023 0.0063669054
946.3479614258 0.0169784143
946.8191479492 0.0042446036
947.2903344727 0.0042446036
947.7615209961 0.0106115089
948.2327075195 0.0084892071
948.7038940430 0.0169784143
949.1750805664 0.0021223018
949.6462670898 0.0021223018
950.1174536133 0.0042446036
950.5886401367 0.0042446036
951.0598266602 0.0084892071
951.5310131836 0.0021223018
952.0021997070 0.0042446036
952.4733862305 0.0063669054
952.9445727539 0.0106115089
953.4157592773 0.0084892071
953.8869458008 0.0084892071
954.3581323242 0.0191007161
954.8293188477 0.0212230179
955.3005053711 0.0084892071
955.7716918945 0.0297122250
956.2428784180 0.0297122250
956.7140649414 0.0382014321
957.1852514648 0.0551798464
957.6564379883 0.0254676214
958.1276245117 0.0382014321
958.5988110352 0.0254676214
959.0699975586 0.0424460357
959.5411840820 0.0573021482
960.0123706055 0.0445683375
960.4835571289 0.0382014321
960.9547436523 0.0403237339
961.4259301758 0.0403237339
961.8971166992 0.0445683375
962.3683032227 0.0275899232
962.8394897461 0.0530575446
963.3106762695 0.0551798464
963.7818627930 0.0339568286
964.2530493164 0.0488129411
964.7242358398 0.0721582607
965.1954223633 0.0785251661
965.6666088867 0.0615467518
966.1377954102 0.0679136571
966.6089819336 0.0403237339
967.0801684570 0.0615467518
967.5513549805 0.0445683375
968.0225415039 0.0551798464
968.4937280273 0.0212230179
968.9649145508 0.0360791304
969.4361010742 0.0424460357
969.9072875977 0.0297122250
970.3784741211 0.0297122250
970.8496606445 0.0318345268
971.3208471680 0.0233453196
971.7920336914 0.0297122250
972.2632202148 0.0254676214
972.7344067383 0.0360791304
973.2055932617 0.0233453196
973.6767797852 0.0169784143
974.1479663086 0.0191007161
974.6191528320 0.0191007161
975.0903393555 0.0148561125
975.5615258789 0.0106115089
976.0327124023 0.0191007161
976.5038989258 0.0000000000
976.9750854492 0.0021223018
977.4462719727 0.0042446036
977.9174584961 0.0021223018
978.3886450195 0.0021223018
978.8598315430 0.0021223018
979.3310180664 0.0021223018
979.8022045898 0.0000000000
980.2733911133 0.0000000000
980.7445776367 0.0042446036
981.2157641602 0.0021223018
