301.2095947266 0.0102807739
310.1583374023 0.0214555281
319.1070800781 0.0202263051
328.0558227539 0.0096102886
337.0045654297 0.0049168919
345.9533081055 0.0044699017
354.9020507813 0.0056991247
363.8507934570 0.0052521345
372.7995361328 0.0036876689
381.7482788086 0.0035759214
390.6970214844 0.0035759214
399.6457641602 0.0018997082
408.5945068359 0.0020114558
417.5432495117 0.0015644656
426.4919921875 0.0017879607
435.4407348633 0.0014527180
444.3894775391 0.0015644656
453.3382202148 0.0011174754
462.2869628906 0.0006704853
471.2357055664 0.0001117475
480.1844482422 0.0008939803
489.1331909180 0.0001117475
498.0819335938 0.0004469902
507.0306762695 0.0001117475
515.9794189453 0.0001117475
524.9281616211 0.0001117475
533.8769042969 0.0002234951
542.8256469727 0.0000000000
551.7743896484 0.0002234951
560.7231323242 0.0000000000
569.6718750000 0.0000000000
578.6206176758 0.0000000000
587.5693603516 0.0000000000
596.5181030273 0.0001117475
605.4668457031 0.0000000000
614.4155883789 0.0000000000
623.3643310547 0.0000000000
632.3130737305 0.0000000000
641.2618164063 0.0001117475
650.2105590820 0.0000000000
659.1593017578 0.0000000000
668.1080444336 0.0000000000
677.0567871094 0.0000000000
686.0055297852 0.0001117475
694.9542724609 0.0000000000
703.9030151367 0.0000000000
712.8517578125 0.0001117475
721.8005004883 0.0001117475
730.7492431641 0.0000000000
739.6979858398 0.0002234951
748.6467285156 0.0000000000
757.5954711914 0.0000000000
766.5442138672 0.0001117475
775.4929565430 0.0000000000
784.4416992188 0.0000000000
793.3904418945 0.0000000000
802.3391845703 0.0000000000
811.2879272461 0.0000000000
820.2366699219 0.0000000000
829.1854125977 0.0001117475
838.1341552734 0.0000000000
847.0828979492 0.0000000000
856.0316406250 0.0000000000
864.9803833008 0.0000000000
873.9291259766 0.0001117475
882.8778686523 0.0000000000
891.8266113281 0.0000000000
900.7753540039 0.0001117475
909.7240966797 0.0002234951
918.6728393555 0.0002234951
927.6215820312 0.0002234951
936.5703247070 0.0000000000
945.5190673828 0.0001117475
954.4678100586 0.0000000000
963.4165527344 0.0002234951
972.3652954102 0.0002234951
981.3140380859 0.0000000000
990.2627807617 0.0001117475
999.2115234375 0.0000000000
1008.1602661133 0.0000000000
1017.1090087891 0.0001117475
1026.0577514648 0.0001117475
1035.0064941406 0.0002234951
1043.9552368164 0.0002234951
1052.9039794922 0.0001117475
1061.8527221680 0.0002234951
1070.8014648438 0.0000000000
1079.7502075195 0.0000000000
1088.6989501953 0.0001117475
1097.6476928711 0.0000000000
1106.5964355469 0.0004469902
1115.5451782227 0.0000000000
1124.4939208984 0.0000000000
1133.4426635742 0.0000000000
1142.3914062500 0.0000000000
1151.3401489258 0.0000000000
1160.2888916016 0.0001117475
1169.2376342773 0.0000000000
1178.1863769531 0.0001117475
1187.1351196289 0.0002234951
