496.2893371582 0.0020979497
501.5325515747 0.0017165043
506.7757659912 0.0032422859
512.0189804077 0.0045773448
517.2621948242 0.0068660171
522.5054092407 0.0082010760
527.7486236572 0.0156392612
532.9918380737 0.0230774465
538.2350524902 0.0232681692
543.4782669067 0.0267011777
548.7214813232 0.0221238330
553.9646957397 0.0154485385
559.2079101563 0.0104897484
564.4511245728 0.0062938490
569.6943389893 0.0051495128
574.9375534058 0.0045773448
580.1807678223 0.0028608405
585.4239822388 0.0007628908
590.6671966553 0.0011443362
595.9104110718 0.0011443362
601.1536254883 0.0005721681
606.3968399048 0.0007628908
611.6400543213 0.0001907227
616.8832687378 0.0005721681
622.1264831543 0.0007628908
627.3696975708 0.0000000000
632.6129119873 0.0001907227
637.8561264038 0.0000000000
643.0993408203 0.0001907227
648.3425552368 0.0000000000
653.5857696533 0.0001907227
658.8289840698 0.0001907227
664.0721984863 0.0000000000
669.3154129028 0.0000000000
674.5586273193 0.0000000000
679.8018417358 0.0000000000
685.0450561523 0.0000000000
690.2882705688 0.0000000000
695.5314849854 0.0000000000
700.7746994019 0.0000000000
706.0179138184 0.0000000000
711.2611282349 0.0000000000
716.5043426514 0.0001907227
721.7475570679 0.0000000000
726.9907714844 0.0001907227
732.2339859009 0.0000000000
737.4772003174 0.0000000000
742.7204147339 0.0000000000
747.9636291504 0.0000000000
753.2068435669 0.0000000000
758.4500579834 0.0000000000
763.6932723999 0.0000000000
768.9364868164 0.0000000000
774.1797012329 0.0000000000
779.4229156494 0.0000000000
784.6661300659 0.0000000000
789.9093444824 0.0000000000
795.1525588989 0.0000000000
800.3957733154 0.0000000000
805.6389877319 0.0000000000
810.8822021484 0.0000000000
816.1254165649 0.0001907227
821.3686309814 0.0000000000
826.6118453979 0.0000000000
831.8550598145 0.0000000000
837.0982742310 0.0000000000
842.3414886475 0.0000000000
847.5847030640 0.0000000000
852.8279174805 0.0001907227
858.0711318970 0.0000000000
863.3143463135 0.0000000000
868.5575607300 0.0000000000
873.8007751465 0.0000000000
879.0439895630 0.0000000000
884.2872039795 0.0000000000
889.5304183960 0.0000000000
894.7736328125 0.0000000000
900.0168472290 0.0000000000
905.2600616455 0.0000000000
910.5032760620 0.0000000000
915.7464904785 0.0000000000
920.9897048950 0.0000000000
926.2329193115 0.0000000000
931.4761337280 0.0000000000
936.7193481445 0.0000000000
941.9625625610 0.0000000000
947.2057769775 0.0000000000
952.4489913940 0.0000000000
957.6922058105 0.0000000000
962.9354202271 0.0000000000
968.1786346436 0.0001907227
973.4218490601 0.0001907227
978.6650634766 0.0000000000
983.9082778931 0.0000000000
989.1514923096 0.0001907227
994.3947067261 0.0000000000
999.6379211426 0.0001907227
1004.8811355591 0.0000000000
1010.1243499756 0.0000000000
1015.3675643921 0.0001907227
